ra dec type modelMag_g modelMag_r modelMag_i modelMag_z z zErr idnum
149.954021675696 0.816222815853079 3 22.74288 21.09158 20.81547 21.04275 0.332824 0.111829 490037
149.953533690679 0.815175059580938 3 21.24487 19.94207 19.5052 19.17389 0.299572 0.079163 490037
148.865284519136 1.57530332518818 3 22.13751 21.18073 20.8519 20.8264 0.366383 0.124708 490521
148.869988258056 1.57496426197385 6 23.0196 21.76383 20.36596 19.56007 nan nan 490521
148.868713919675 1.56903930541205 3 21.4326 19.91519 19.25055 18.9054 0.363028 0.059172 490521
148.866699129014 1.57200829503501 3 20.6279 19.71327 19.35501 19.33171 0.260916 0.082942 490521
148.865759349627 1.57984426615969 3 22.55339 22.00628 21.84685 20.97591 0.514453 0.139796 490521
148.864990850679 1.57694371369763 6 22.95192 21.47491 21.08262 20.96479 nan nan 490521
148.862440259529 1.57734742997615 3 21.11602 19.43741 18.84791 18.55157 0.337969 0.024776 490521
148.861018831109 1.58059948681605 6 23.22816 21.98913 20.91888 20.028 nan nan 490521
148.85910857808 1.5820722650807 6 22.19617 21.83267 21.42597 22.30161 nan nan 490521
148.857954181876 1.57146301965174 6 24.27258 22.51017 21.21148 20.42476 nan nan 490521
185.319238126226 47.5017342129975 3 23.30316 23.39234 21.72166 22.11326 0.387363 0.145866 490563
185.318506681126 47.4979903292966 6 24.674 23.16721 22.08626 22.22702 nan nan 490563
185.316426777576 47.4928517330043 3 22.43525 21.634 21.47536 21.2011 0.389134 0.103503 490563
185.309893170149 47.4907851410129 3 22.09709 21.05139 20.50328 20.40827 0.469243 0.110396 490563
185.30899969089 47.4975151792953 3 22.87872 22.2648 22.32619 21.90925 0.266676 0.082881 490563
213.011540790746 51.6772944753602 6 20.0137 20.08916 19.8198 19.7365 nan nan 500004
213.023298386489 51.6737813434444 3 21.90123 21.09357 21.07792 20.88422 0.354769 0.085679 500004
213.015431954365 51.6747132481577 3 22.57704 21.00632 20.59879 20.59938 0.407256 0.089029 500004
213.010764175017 51.6663111178632 6 23.34757 23.55676 21.76085 22.09392 nan nan 500004
213.013252482813 51.6813228189395 3 22.048 21.61421 21.2253 21.97645 0.778106 0.107531 500004
213.013034804869 51.6781044923786 3 21.35382 19.80548 19.38506 19.8934 0.189853 0.099953 500004
213.01353526742 51.6787901098623 3 21.99398 20.437 19.84959 19.35285 0.381369 0.053331 500004
213.991617885569 52.0487066874071 6 23.17466 22.70404 22.58789 22.06265 nan nan 500012
213.983446073332 52.0494137315966 3 23.49466 22.37762 22.52128 23.07632 0.802075 0.109468 500012
213.992377509857 52.0448528627413 3 21.04313 20.12408 19.88593 19.55609 0.290321 0.096685 500012
214.004829204614 52.0502379170999 3 22.05799 21.4375 20.71195 20.23515 0.714101 0.106281 500012
214.001083513175 52.0554602956102 3 23.86717 24.83449 24.6431 22.27275 -9999.0 -9999.0 500012
213.979163099384 52.059840039432 3 21.77217 20.10873 19.53768 19.14936 0.360415 0.039729 500012
213.987058392267 52.0580321996709 3 22.86032 22.24379 22.09947 22.11772 0.460049 0.130545 500012
213.991741574631 52.0511481014233 6 19.76286 18.40768 17.3834 16.82415 nan nan 500012
213.995650005023 52.0508327858655 3 17.05359 16.45967 16.06598 15.83525 0.074562 0.013085 500012
213.991623651408 52.0561550935895 3 22.18617 22.11143 21.46161 21.2827 0.899453 0.197971 500012
213.99233024 52.0528871511921 6 22.36937 22.75868 22.40583 22.13118 nan nan 500012
132.058152578305 43.9604907725736 3 26.89658 25.22888 21.49873 25.03599 -9999.0 -9999.0 500022
132.071344542178 43.9609214512746 3 19.65535 20.56352 26.49004 18.80429 0.172203 0.114893 500022
132.076032641006 43.9723481034876 6 24.66464 25.18314 22.20218 22.06215 nan nan 500022
132.077562222538 43.9688498948518 3 17.43126 19.11978 27.52628 17.35971 0.162796 0.115301 500022
150.200472911488 2.55457560937436 3 22.49957 21.39367 21.32455 21.19971 0.418229 0.078024 500038
150.196456321766 2.55694001437509 3 23.24159 21.91003 22.20489 20.3929 0.968428 0.110783 500038
150.190524896979 2.55562658325814 3 23.65777 22.22111 22.54239 21.35092 0.588932 0.090128 500038
150.186242285354 2.55896070917823 3 24.15117 22.6047 20.38353 19.89737 -9999.0 -9999.0 500038
150.186229022402 2.55654514577913 6 24.22796 22.48572 21.80511 21.59789 nan nan 500038
150.19140925749 2.556967275573 6 24.10456 21.76159 20.96482 20.59109 nan nan 500038
150.186613368904 2.55741289933965 3 22.04281 21.40145 20.46474 20.16796 0.674945 0.072529 500038
150.184893180779 2.55197251954595 6 24.71299 23.79563 21.87899 21.1299 nan nan 500038
150.193925792949 2.55126073099679 3 18.30566 17.70131 17.3147 17.09588 0.095682 0.023181 500038
150.198584850508 2.55017643442267 3 24.7483 26.60382 24.57328 19.39681 -9999.0 -9999.0 500038
214.486574550252 53.8438523047213 6 23.11634 22.15532 22.21597 21.2247 nan nan 500057
214.485590415561 53.8490089030119 3 22.37208 21.4722 20.84185 20.46876 0.478084 0.164541 500057
214.4777954549 53.8402468931367 3 23.00591 22.17601 22.25039 21.1432 0.371939 0.116649 500057
214.472273918333 53.84789317183 3 21.89871 21.05779 20.97387 20.38411 0.419828 0.104766 500057
186.277772393452 47.9261243699914 3 24.16473 22.17882 21.74996 20.72368 0.666812 0.069214 500063
186.286121232043 47.9339746211117 3 22.41679 21.03933 20.25006 19.56251 0.518677 0.058535 500063
186.278919536078 47.9197581953344 3 22.87239 21.23448 20.38816 19.811 0.521502 0.043788 500063
186.27890236207 47.9329236349876 6 20.70045 19.27213 18.6179 18.21666 nan nan 500063
131.63627298556 45.3553864355133 6 21.68407 20.76116 20.46775 20.30469 nan nan 500100
131.633657710709 45.3503288288975 6 23.36018 22.0313 21.51188 21.3203 nan nan 500100
131.629582895947 45.3546956089459 3 21.15376 19.82244 19.32388 18.93557 0.379676 0.056846 500100
131.643573909378 45.3539496649968 6 25.18722 24.3982 24.48507 20.80637 nan nan 500100
131.646820698581 45.3511273033403 6 23.9346 22.93891 21.75086 20.92074 nan nan 500100
131.639563282648 45.3515154396734 3 22.53938 21.17648 20.63054 20.66885 0.388043 0.106151 500100
131.639001577318 45.3594645306772 6 19.31487 18.82458 18.6413 18.58946 nan nan 500100
131.6434185327 45.3579934036482 3 22.22735 21.48144 20.54056 19.9446 0.795245 0.080644 500100
131.639810904742 45.3552143083508 3 22.0827 20.29536 19.75436 19.21594 0.408309 0.033001 500100
131.650312037568 45.3507345885482 6 23.2862 23.04865 22.43179 21.70574 nan nan 500100
131.640332077843 45.3568545556252 6 25.05948 22.92711 21.90626 21.73447 nan nan 500100
131.648049788442 45.3620618230079 3 23.67643 21.60748 20.55932 20.01604 0.587794 0.036762 500100
131.640706862848 45.3640001097233 3 23.20586 21.78547 21.13792 20.90098 0.504186 0.074051 500100
215.545851348711 52.6294028854066 6 23.26284 24.20059 22.74562 21.60298 nan nan 500301
215.534541522373 52.6250337057687 3 21.98274 21.58854 21.42023 21.23017 0.173776 0.077453 500301
215.558778626393 52.6352624098579 3 23.04729 22.44253 21.77592 22.41581 0.577373 0.143324 500301
215.54886898144 52.6244307687566 3 22.64303 21.45575 20.81489 20.86547 0.389372 0.124221 500301
215.547636523794 52.6317366866886 3 21.90791 21.01946 20.61959 20.96494 0.332137 0.144956 500301
215.543172830131 52.6264856403977 3 20.5144 20.15295 19.9206 19.59877 0.09641 0.054092 500301
215.536860316492 52.6387747570807 3 20.75625 20.31803 20.16631 19.9314 0.144452 0.06788 500301
215.556397962362 52.6295965337048 3 22.96014 22.94003 22.00239 21.79639 0.687703 0.111774 500301
215.553546012505 52.6238355362492 3 25.68476 23.91495 21.77644 21.00141 -9999.0 -9999.0 500301
215.535711935089 52.6340075542198 6 24.96655 24.47116 21.75706 22.31561 nan nan 500301
215.558636302384 52.6377840754092 3 25.56189 22.70273 21.39943 21.18717 0.474713 0.04178 500301
215.538067513124 52.6357179887511 6 24.19322 24.01058 24.06084 22.80053 nan nan 500301
149.475304669961 1.86514965955441 3 22.02223 20.39246 19.81563 19.43932 0.352007 0.042303 500332
149.47032997167 1.87445771961918 3 24.72921 22.05552 20.96191 20.50735 0.556282 0.034627 500332
149.469909448078 1.87660838863607 6 21.75416 21.42649 21.4061 21.17425 nan nan 500332
149.475901207082 1.87202274464889 6 15.59266 15.20372 15.06479 15.06162 nan nan 500332
149.471456340437 1.87405222017063 3 22.30093 21.53047 24.04114 22.67848 0.932933 0.081767 500332
149.465530172365 1.87011804281923 6 20.28471 19.82901 19.67325 19.58007 nan nan 500332
149.468368951611 1.872957029048 3 19.03588 18.33245 17.90774 17.57299 0.105246 0.028875 500332
184.612087477193 46.6160337115048 3 22.64621 21.71147 21.29567 21.6424 0.320861 0.149351 500491
184.612368496949 46.6111270015632 6 24.73547 22.77318 23.99047 22.97215 nan nan 500491
184.596798902391 46.6091104402098 6 24.18742 23.53607 22.52479 22.61001 nan nan 500491
184.597221370829 46.6227024540559 3 26.25171 23.7907 22.00605 22.04522 0.680327 0.060499 500491
184.604101177234 46.6168269335063 3 19.02086 18.16505 17.76238 17.49676 0.175728 0.034686 500491
184.685703692954 47.6540021033082 6 23.19211 25.70273 23.82872 23.49897 nan nan 500511
184.695648089702 47.647251512583 3 22.41353 21.55464 21.42569 21.09959 0.452864 0.095726 500511
184.706360734633 47.6528396928663 6 24.56598 22.93515 23.90159 23.28983 nan nan 500511
150.42640221527 3.27084497252913 3 22.99794 21.58467 21.2436 20.94766 0.369117 0.079068 510082
150.434648691788 3.27806960896002 3 19.01365 18.54036 18.25248 18.05995 0.100419 0.031855 510082
150.441922098235 3.28455294430707 6 24.50524 23.33324 21.91287 21.64917 nan nan 510082
150.441267409543 3.27863862182453 3 24.12758 21.99754 21.51314 20.65476 0.443856 0.054399 510082
150.43023894648 3.28597291330741 3 22.43957 21.34154 21.30722 20.95697 0.410661 0.066066 510082
186.576061251086 46.059322721794 6 22.16562 21.29881 20.22845 22.66557 nan nan 510113
186.581508161956 46.0669127984382 6 23.02647 21.91266 21.80961 21.10722 nan nan 510113
186.587493089904 46.0686281933538 3 22.51926 21.89107 21.91227 21.72393 0.567993 0.119569 510113
186.591295716046 46.0701576410822 3 22.65653 22.23578 22.47418 21.62635 0.508104 0.131473 510113
240.886485884329 54.8801277391232 6 18.68372 18.45963 18.36765 18.26991 nan nan 510174
240.897881782861 54.8812894578446 3 18.75821 18.46435 18.18953 18.05945 0.076426 0.024245 510174
240.889999829568 54.8788497890746 3 24.20257 21.72612 21.41226 21.73803 0.371712 0.088238 510174
240.91072861623 54.8816130450223 3 24.56252 21.66547 22.62879 23.04935 0.280729 0.109581 510174
240.905182758041 54.8851148721814 6 21.40388 20.1774 19.45696 18.93588 nan nan 510174
212.227403993208 53.2547540846087 3 20.90506 20.06181 19.79719 19.40326 0.336393 0.070376 510185
212.21806006375 53.2589799477606 3 22.81654 21.2629 20.50901 20.14193 0.462798 0.050304 510185
212.220539671155 53.2571707578655 3 20.36147 19.86302 19.61654 19.66334 0.191433 0.041147 510185
212.224663841759 53.2586648388086 3 22.52404 20.85657 19.89069 19.30013 0.544004 0.030628 510185
212.216236049004 53.2620788357811 6 21.89808 20.34022 18.95149 18.21064 nan nan 510185
212.212560610106 53.2561748547169 3 22.32467 21.56004 21.07772 21.22076 0.471984 0.175136 510185
212.214695813424 53.264956836378 6 23.2718 22.79198 21.75709 21.53802 nan nan 510185
212.209572322979 53.2615487719986 6 23.04703 23.69077 21.88568 21.67951 nan nan 510185
212.226227020152 53.2503789791672 3 21.41998 20.15944 19.72449 19.54159 0.361576 0.086197 510185
212.211438975196 53.2575516926813 3 19.47857 19.08757 18.77941 18.70127 0.097337 0.02745 510185
212.213483454195 53.2542595088225 6 20.76471 19.30381 18.26313 17.67738 nan nan 510185
149.819536496956 3.30808164960029 3 22.24134 21.61141 21.28557 21.75517 0.69084 0.123285 510238
149.821089008614 3.3101598210854 6 23.47671 23.32586 22.18939 21.97745 nan nan 510238
149.821389678734 3.30939960346852 6 22.65596 22.70229 22.58648 23.03606 nan nan 510238
149.82249741864 3.31365903261281 6 24.04897 24.01668 22.27042 21.8233 nan nan 510238
149.823128224877 3.30721791804396 6 24.93087 22.72938 23.32802 22.11315 nan nan 510238
149.82711571473 3.30794007735597 6 22.27499 20.71874 19.24695 18.41779 nan nan 510238
149.822739246109 3.31102808120904 6 23.3314 23.96117 23.57082 22.54281 nan nan 510238
149.819924039447 3.30627656291672 6 22.53341 22.88433 22.60566 22.22881 nan nan 510238
149.817487621726 3.31348732607864 3 19.89804 19.40207 19.07506 19.23726 0.110714 0.047127 510238
149.816856744953 3.31050709407591 3 21.89177 21.34773 21.9323 22.01866 0.033134 0.16904 510238
149.816433357893 3.31090464954385 3 22.06799 21.67465 21.86487 22.03287 0.152363 0.143042 510238
149.814609907198 3.31533464347237 6 22.81294 22.46785 21.8098 21.03703 nan nan 510238
149.814081690598 3.3112908260292 3 22.62066 22.84088 21.79355 22.75976 0.629066 0.138759 510238
149.813973495099 3.31353352664161 6 24.09973 22.80138 22.17376 21.80253 nan nan 510238
149.823337955889 3.30284130651793 3 23.06504 21.68714 21.56622 21.38814 0.425011 0.069974 510238
149.824893677428 3.30953012812972 3 22.72549 21.60243 21.54436 21.03643 0.380978 0.075263 510238
149.818423210741 3.31005475999196 3 21.51191 21.13405 21.2024 21.51402 0.408142 0.133503 510238
149.818393013056 3.31071319968449 3 21.31783 20.84183 20.86462 20.8219 0.192285 0.098956 510238
149.824830800336 3.30568126504375 6 23.68297 22.8573 21.56482 20.80672 nan nan 510238
244.494027015838 55.7420130454876 3 18.94316 17.85401 17.32552 16.92548 0.193987 0.039405 510251
244.486550006352 55.7449290413225 3 22.41337 21.4233 21.14917 20.59684 0.410644 0.096014 510251
244.496731218359 55.7363350767921 3 20.67532 19.51781 19.0754 18.74188 0.209269 0.0493 510251
244.489063686876 55.7426694846787 3 23.02924 22.09611 21.37345 20.89765 0.631831 0.09719 510251
244.50129441009 55.7485593468024 3 22.2921 21.39612 21.08929 21.06818 0.454095 0.107953 510251
244.499001243995 55.7402222310828 6 20.03033 18.83208 18.27097 17.91471 nan nan 510251
244.502691690883 55.7458404073916 3 21.69645 20.71634 20.53159 20.15263 0.408928 0.062154 510251
214.038376656125 51.7353829999658 3 24.82467 24.06734 21.96189 20.82009 -9999.0 -9999.0 510266
214.043628059293 51.7334174593176 3 22.98747 22.4209 21.9691 21.36778 0.607171 0.202252 510266
214.032426504598 51.7332319143734 6 24.33079 22.43226 21.20879 21.72383 nan nan 510266
214.042429095066 51.7257441701304 3 22.15104 21.82001 21.36118 22.45445 0.668809 0.099839 510266
214.025802058539 51.7344321552726 3 22.03129 20.74081 20.21414 20.27477 0.37251 0.106843 510266
214.026047196413 51.7272621950326 3 22.62152 21.60163 21.39993 21.54117 0.437711 0.114012 510266
214.035224705701 51.7314018884934 3 20.47373 18.94705 18.39747 18.11949 0.314282 0.035093 510266
214.037719650491 51.7318822124128 3 25.05362 24.1197 22.26494 22.01975 0.759571 0.067244 510266
214.025711119312 51.7371173389311 3 24.01201 22.09619 21.01071 23.28648 -9999.0 -9999.0 510266
214.03620450834 51.727945974221 6 25.78576 24.89898 24.50632 20.36765 nan nan 510266
186.378085750007 48.1314691927669 3 20.33098 19.98522 19.72319 19.69376 0.075126 0.039336 510457
186.378259859917 48.1303483583604 6 23.43064 24.77241 23.67447 22.19307 nan nan 510457
186.379347556475 48.1338279766516 3 23.20102 22.3821 21.38661 21.99551 0.475152 0.144731 510457
186.386523382612 48.1333797652723 6 24.11276 22.77563 22.84201 22.01391 nan nan 510457
186.386680936494 48.1307235231457 3 22.83064 22.00088 21.40587 21.19048 0.677957 0.088372 510457
186.388825230991 48.1368852357939 3 22.07101 21.33066 21.05368 21.02708 0.452915 0.10938 510457
186.396294116636 48.1342601825636 3 22.94981 22.2901 22.24535 21.67407 0.631178 0.131925 510457
243.263364932623 55.6155856643719 3 21.89884 21.2257 20.60058 20.46001 0.619227 0.106243 510550
243.264073400836 55.6112825501255 6 22.31526 20.88725 19.63275 19.07372 nan nan 510550
243.266330988192 55.6121340361068 3 23.25018 21.31855 20.34311 19.74495 0.563534 0.031747 510550
243.286218849279 55.6059894125608 6 21.13213 19.78749 18.52554 17.89461 nan nan 510550
243.284913039751 55.6105695592931 3 22.09104 21.18828 21.12845 20.64147 0.319474 0.111834 510550
243.275102426238 55.6120208547328 3 20.34461 19.52448 19.11719 18.69909 0.160057 0.056641 510550
243.282262076919 55.6122065908665 6 23.02038 22.37605 22.13252 21.84083 nan nan 510550
243.284011316194 55.6168829102753 3 23.04556 21.535 21.56199 21.5555 0.326558 0.097216 510550
241.231589486602 53.9071522333474 3 22.36326 20.72132 20.1107 19.98767 0.392201 0.059544 510578
241.224225184007 53.9068899640611 3 21.93717 20.37454 19.758 19.41597 0.371604 0.056866 510578
241.235271616074 53.9065040704654 3 21.50645 20.5463 20.38454 20.81139 0.395309 0.108766 510578
241.225686948998 53.9100696799256 3 21.94663 20.35835 19.88534 19.61719 0.340798 0.044739 510578
241.226244404938 53.914256168984 3 23.47272 22.67509 21.59223 21.10173 0.703811 0.084599 510578
241.227174591751 53.9083366239266 3 22.09671 20.33634 19.67873 19.23734 0.401815 0.035081 510578
241.229230244103 53.9103394114816 3 23.10172 22.70265 21.80582 20.43503 -9999.0 -9999.0 510578
241.243374490954 53.904036233721 3 21.88436 21.40988 20.97334 20.48446 0.644721 0.167014 510578
241.219638591807 53.9087115959334 3 21.35062 20.3875 20.13129 20.10101 0.374092 0.094314 510578
241.231996534908 53.917024128403 3 22.37933 21.76465 21.28843 21.75734 0.28334 0.13386 510578
241.23001058319 53.9139777462326 3 21.69449 21.21706 20.98389 21.77019 0.018565 0.054349 510578
185.825394284105 47.8169799500216 3 22.78376 21.63983 21.50924 20.89685 0.41126 0.094806 510597
185.825003732863 47.8212275099868 3 22.58043 21.07507 20.64378 20.22562 0.371231 0.062344 510597
185.818156988036 47.8173041360797 3 23.27423 22.32429 22.03478 21.22452 0.43839 0.112961 510597
185.817166567334 47.8308087506448 3 23.40997 22.46302 22.08031 23.20294 -9999.0 -9999.0 510597
185.809074048664 47.8266678314122 3 24.36518 23.65783 22.4272 21.94203 0.681295 0.086627 510597
185.828524234731 47.8295939091527 3 22.76049 22.33245 22.20112 21.9852 0.562301 0.160089 510597
185.819267164015 47.8301862121154 6 21.5667 21.39436 21.52523 21.38724 nan nan 510597
243.454727571802 56.0897507834906 3 24.39739 21.75643 20.63036 21.69811 0.417784 0.110793 510638
243.475840729369 56.0891225493317 3 19.23473 18.44382 18.05443 17.77302 0.126023 0.036985 510638
243.482115379542 56.0777831739376 6 22.59248 21.18531 19.83192 18.95918 nan nan 510638
243.473695008601 56.0779724475455 3 22.86301 21.97076 21.18527 21.56594 0.316595 0.143446 510638
161.444626327387 56.7116904472578 3 22.89656 21.48135 20.62584 20.35302 0.506945 0.060896 520001
161.441005288136 56.7031997378959 6 23.94669 23.12653 21.90269 20.98348 nan nan 520001
161.446715716201 56.7086749850793 6 24.64296 22.8697 21.19434 20.73976 nan nan 520001
